date,vendor,product,volume,purchase_order_id
2024-05-20,VendorC,Aluminium Sheets,647,PO00000
2024-02-05,VendorD,Copper Wire,384,PO00001
2024-02-05,VendorB,Aluminium Sheets,799,PO00002
2024-11-25,VendorD,Steel Rods,181,PO00003
2024-01-22,VendorD,Fuel Drums,613,PO00004
2024-07-22,VendorC,Aluminium Sheets,996,PO00005
2024-03-11,VendorC,Aluminium Sheets,914,PO00006
2024-07-22,VendorA,Fuel Drums,808,PO00007
2024-07-29,VendorA,Aluminium Sheets,622,PO00008
2024-06-10,VendorD,Aluminium Sheets,845,PO00009
2024-02-26,VendorB,Copper Wire,485,PO00010
2024-01-15,VendorC,Fuel Drums,806,PO00011
2024-12-16,VendorC,Steel Rods,570,PO00012
2024-07-29,VendorD,Aluminium Sheets,218,PO00013
2024-09-30,VendorA,Fuel Drums,495,PO00014
2024-09-09,VendorB,Copper Wire,631,PO00015
2024-09-02,VendorA,Steel Rods,360,PO00016
2024-06-10,VendorA,Fuel Drums,904,PO00017
2024-07-29,VendorA,Steel Rods,355,PO00018
2024-02-05,VendorA,Steel Rods,833,PO00019
2024-01-08,VendorC,Steel Rods,325,PO00020
2024-05-13,VendorC,Aluminium Sheets,152,PO00021
2024-07-08,VendorA,Aluminium Sheets,966,PO00022
2024-03-11,VendorB,Copper Wire,599,PO00023
2024-01-22,VendorD,Copper Wire,605,PO00024
2024-04-08,VendorB,Fuel Drums,953,PO00025
2024-02-05,VendorB,Copper Wire,463,PO00026
2025-01-06,VendorB,Steel Rods,379,PO00027
2024-12-02,VendorA,Steel Rods,692,PO00028
2024-07-22,VendorC,Aluminium Sheets,813,PO00029
2024-09-16,VendorB,Steel Rods,257,PO00030
2024-12-16,VendorA,Fuel Drums,731,PO00031
2024-01-08,VendorB,Steel Rods,158,PO00032
2024-04-08,VendorB,Steel Rods,826,PO00033
2024-03-11,VendorA,Fuel Drums,227,PO00034
2024-02-19,VendorC,Copper Wire,835,PO00035
2024-06-24,VendorC,Copper Wire,820,PO00036
2024-12-16,VendorD,Fuel Drums,981,PO00037
2024-11-04,VendorA,Aluminium Sheets,214,PO00038
2024-10-28,VendorD,Steel Rods,308,PO00039
2024-01-29,VendorD,Fuel Drums,625,PO00040
2024-02-05,VendorD,Steel Rods,620,PO00041
2024-06-24,VendorC,Aluminium Sheets,651,PO00042
2025-01-06,VendorA,Steel Rods,336,PO00043
2024-01-22,VendorD,Fuel Drums,380,PO00044
2024-05-06,VendorA,Steel Rods,458,PO00045
2024-05-13,VendorA,Copper Wire,300,PO00046
2024-08-12,VendorC,Aluminium Sheets,857,PO00047
2024-05-13,VendorD,Aluminium Sheets,377,PO00048
2024-12-02,VendorD,Aluminium Sheets,334,PO00049
2024-03-18,VendorA,Fuel Drums,593,PO00050
2024-11-18,VendorB,Aluminium Sheets,103,PO00051
2024-01-01,VendorC,Copper Wire,765,PO00052
2024-06-24,VendorC,Fuel Drums,541,PO00053
2024-04-01,VendorC,Copper Wire,128,PO00054
2024-09-16,VendorC,Steel Rods,208,PO00055
2024-09-09,VendorD,Steel Rods,709,PO00056
2024-03-11,VendorD,Steel Rods,826,PO00057
2024-09-02,VendorB,Steel Rods,904,PO00058
2024-03-25,VendorC,Copper Wire,174,PO00059
2024-10-21,VendorC,Fuel Drums,937,PO00060
2024-01-15,VendorA,Fuel Drums,245,PO00061
2024-08-12,VendorD,Aluminium Sheets,227,PO00062
2024-02-05,VendorC,Copper Wire,952,PO00063
2024-12-09,VendorB,Steel Rods,141,PO00064
2024-03-04,VendorB,Copper Wire,455,PO00065
2024-01-29,VendorD,Aluminium Sheets,140,PO00066
2024-06-03,VendorB,Aluminium Sheets,133,PO00067
2024-03-04,VendorB,Copper Wire,116,PO00068
2024-10-28,VendorD,Copper Wire,776,PO00069
2024-01-08,VendorC,Copper Wire,252,PO00070
2024-03-25,VendorC,Fuel Drums,477,PO00071
2024-09-30,VendorB,Steel Rods,687,PO00072
2024-01-08,VendorB,Copper Wire,698,PO00073
2024-05-13,VendorC,Copper Wire,728,PO00074
2024-01-01,VendorD,Copper Wire,973,PO00075
2024-09-09,VendorB,Aluminium Sheets,441,PO00076
2024-02-26,VendorA,Aluminium Sheets,126,PO00077
2024-04-22,VendorD,Fuel Drums,924,PO00078
2024-02-26,VendorB,Steel Rods,386,PO00079
2024-03-11,VendorB,Fuel Drums,745,PO00080
2024-04-08,VendorA,Steel Rods,830,PO00081
2024-06-10,VendorA,Aluminium Sheets,267,PO00082
2024-09-16,VendorC,Aluminium Sheets,709,PO00083
2024-08-26,VendorD,Aluminium Sheets,367,PO00084
2024-07-22,VendorD,Fuel Drums,848,PO00085
2024-07-29,VendorC,Copper Wire,920,PO00086
2024-12-02,VendorD,Copper Wire,554,PO00087
2024-01-29,VendorD,Aluminium Sheets,784,PO00088
2024-10-28,VendorD,Copper Wire,500,PO00089
2024-12-09,VendorD,Copper Wire,575,PO00090
2024-04-01,VendorD,Fuel Drums,801,PO00091
2024-12-30,VendorA,Steel Rods,733,PO00092
2024-03-11,VendorD,Aluminium Sheets,657,PO00093
2024-02-26,VendorA,Aluminium Sheets,675,PO00094
2024-08-19,VendorD,Fuel Drums,229,PO00095
2024-03-18,VendorC,Fuel Drums,921,PO00096
2024-08-26,VendorB,Copper Wire,462,PO00097
2024-08-26,VendorA,Aluminium Sheets,804,PO00098
2024-01-01,VendorD,Steel Rods,918,PO00099
2024-09-30,VendorC,Fuel Drums,792,PO00100
2024-05-27,VendorB,Steel Rods,391,PO00101
2024-07-15,VendorA,Steel Rods,470,PO00102
2024-02-19,VendorB,Aluminium Sheets,893,PO00103
2024-03-11,VendorC,Aluminium Sheets,128,PO00104
2024-10-07,VendorA,Fuel Drums,248,PO00105
2024-09-09,VendorB,Aluminium Sheets,878,PO00106
2024-04-01,VendorD,Aluminium Sheets,395,PO00107
2024-07-22,VendorA,Aluminium Sheets,110,PO00108
2024-08-26,VendorB,Steel Rods,611,PO00109
2024-05-20,VendorC,Fuel Drums,775,PO00110
2024-09-09,VendorC,Copper Wire,212,PO00111
2024-01-29,VendorA,Steel Rods,286,PO00112
2024-05-06,VendorB,Aluminium Sheets,906,PO00113
2024-04-01,VendorA,Steel Rods,843,PO00114
2024-06-24,VendorA,Aluminium Sheets,326,PO00115
2024-01-22,VendorB,Aluminium Sheets,409,PO00116
2024-06-17,VendorB,Steel Rods,197,PO00117
2024-11-04,VendorD,Fuel Drums,154,PO00118
2024-10-14,VendorB,Aluminium Sheets,722,PO00119
2024-06-17,VendorC,Fuel Drums,763,PO00120
2024-04-29,VendorA,Copper Wire,857,PO00121
2024-09-30,VendorA,Aluminium Sheets,505,PO00122
2024-02-19,VendorC,Fuel Drums,168,PO00123
2024-09-23,VendorB,Fuel Drums,411,PO00124
2024-09-30,VendorC,Copper Wire,388,PO00125
2024-04-01,VendorC,Fuel Drums,861,PO00126
2024-08-05,VendorD,Fuel Drums,647,PO00127
2024-12-16,VendorC,Copper Wire,850,PO00128
2024-09-16,VendorA,Aluminium Sheets,247,PO00129
2024-08-12,VendorC,Fuel Drums,566,PO00130
2024-06-03,VendorA,Fuel Drums,838,PO00131
2024-04-08,VendorA,Fuel Drums,343,PO00132
2024-08-12,VendorA,Steel Rods,590,PO00133
2024-06-17,VendorB,Copper Wire,948,PO00134
2024-04-22,VendorD,Steel Rods,606,PO00135
2024-08-12,VendorA,Copper Wire,464,PO00136
2024-11-18,VendorA,Aluminium Sheets,581,PO00137
2024-01-08,VendorB,Aluminium Sheets,300,PO00138
2024-04-01,VendorA,Fuel Drums,253,PO00139
2024-12-30,VendorC,Copper Wire,549,PO00140
2024-09-30,VendorC,Aluminium Sheets,600,PO00141
2024-09-30,VendorD,Copper Wire,172,PO00142
2024-12-16,VendorA,Aluminium Sheets,812,PO00143
2024-09-23,VendorB,Steel Rods,395,PO00144
2024-12-16,VendorC,Aluminium Sheets,116,PO00145
2024-02-05,VendorB,Steel Rods,740,PO00146
2024-02-05,VendorB,Aluminium Sheets,316,PO00147
2024-01-15,VendorC,Fuel Drums,160,PO00148
2024-02-12,VendorB,Steel Rods,715,PO00149
