date,project,budget_allocated,budget_spent
2024-08-19,ProjectAlpha,77979.9,169783.58
2024-09-02,ProjectAlpha,117437.4,44516.4
2024-02-05,ProjectAlpha,64271.71,171304.42
2024-09-23,ProjectAlpha,182792.38,249865.16
2024-10-14,ProjectX,284151.42,31088.77
2024-12-16,ProjectZ,59835.89,244750.06
2024-12-16,ProjectZ,80527.48,113588.83
2025-01-06,ProjectZ,163049.76,220273.29
2024-03-18,ProjectZ,283468.75,199948.66
2024-01-15,ProjectY,129039.03,150413.74
2024-11-04,ProjectZ,176808.7,189843.32
2024-04-29,ProjectY,60393.21,222058.58
2024-09-30,ProjectY,87085.8,112952.27
2024-05-20,ProjectAlpha,296657.53,95217.63
2024-04-08,ProjectY,291279.67,173546.48
2024-08-12,ProjectX,51235.0,205804.57
2024-08-26,ProjectY,287952.95,195325.58
2024-06-24,ProjectAlpha,209779.98,203497.14
2024-02-19,ProjectY,266979.57,120184.16
2024-09-02,ProjectX,163684.96,208101.87
2024-11-25,ProjectX,178899.01,47648.08
2024-07-22,ProjectX,172211.65,145232.49
2024-06-03,ProjectAlpha,216716.06,21324.49
2024-10-14,ProjectAlpha,84912.81,94654.74
2024-10-28,ProjectZ,57493.4,104286.15
2024-04-01,ProjectAlpha,126982.49,111119.72
2024-04-01,ProjectX,226170.19,179957.46
2024-01-08,ProjectX,100463.36,109368.36
2024-09-09,ProjectAlpha,218358.11,123199.53
2024-01-29,ProjectY,292478.01,74635.15
2024-09-16,ProjectAlpha,73475.18,105847.91
2024-11-04,ProjectAlpha,218150.53,72272.01
2024-10-07,ProjectX,160937.55,36835.06
2025-01-06,ProjectZ,267035.56,158793.18
2024-11-18,ProjectX,94287.45,173688.94
2024-04-01,ProjectZ,223156.49,162482.78
2024-09-23,ProjectX,259528.82,126603.63
2024-06-17,ProjectAlpha,286153.55,107350.73
2024-05-13,ProjectX,220812.01,218566.74
2024-01-08,ProjectX,174293.69,139388.81
2024-09-23,ProjectX,204461.81,130211.83
2024-02-05,ProjectAlpha,267226.25,25897.68
2024-04-22,ProjectAlpha,192652.44,98487.0
2024-06-17,ProjectAlpha,57596.76,107444.99
2024-07-08,ProjectAlpha,282737.17,111729.24
2024-01-08,ProjectZ,222381.69,153439.64
2024-08-26,ProjectZ,219128.35,142728.59
2024-09-09,ProjectY,103918.79,159818.17
2024-01-29,ProjectAlpha,214721.37,195923.15
2024-01-01,ProjectZ,148466.1,206986.72
